instance,COMiniSatPS_Pulsar_drup,CaDiCaL,Candy,GHackCOMSPS_drup,Glucose_Hack_Kiel_fastBVE,Lingeling,MapleCOMSPS_CHB_VSIDS_drup,MapleCOMSPS_LRB_VSIDS_2_fix,MapleCOMSPS_LRB_VSIDS_drup,MapleLCMDistChronoBT,Maple_CM,Maple_CM_Dist,Maple_CM_ordUIP,Maple_CM_ordUIP+,Maple_LCM+BCrestart,Maple_LCM+BCrestart_M1,Maple_LCM_M1,Maple_LCM_Scavel_200_fix2,Maple_LCM_Scavel_fix2,Minisat-v2.2.0-106-ge2dd095,Riss7.1-fix,Sparrow2Riss-2018-fixfix,YalSAT,abcdsat_r18,cms55-main-all4fixed,expGlucose,expMC_LRB_VSIDS_Switch,expMC_LRB_VSIDS_Switch_2500,expMC_VSIDS_LRB_Switch_2500,gluHack,glu_mix,glucose-3.0_PADC_10,glucose-3.0_PADC_3,glucose3.0,glucose4.2.1,inIDGlucose,smallsat
sat/satcoin-genesis-SAT-5.cnf.bz2,5000.312972,0.781728983,3.378504038,5000.718071,5001.010347,7.783614159,5001.007661,5000.578185,5001.007248,3.447105885,3.021831989,3.012332916,3.065998077,3.08376193,1631.277848,5000.828059,5000.444387,3.497092009,3.502857924,5001.008123,5001.008547,5000.610545,5000.388852,2.278554916,189.10957,114.4587719,3.068906784,750.3912101,3.035458088,5001.01091,5001.01004,5001.010455,5000.687352,5001.008821,5000.611244,1.355534077,5.200208902
sat/satcoin-genesis-SAT-512.cnf.bz2,5000.373144,29.04191613,20.01192999,5000.498573,5001.007927,43.18073988,5001.007699,5000.556287,5000.716135,2676.198538,5000.658231,5000.425502,5000.651818,5000.581472,5000.012349,5000.938183,5000.39907,5000.295067,5000.443036,5001.009986,5001.010249,5001.008613,5000.380933,5001.008015,427.009774,326.0693839,857.2897451,2732.847544,1139.381893,5001.009048,5001.008091,5001.008548,5001.00814,5001.008038,5001.010146,16.1386261,5000.912196
sat/satcoin-genesis-SAT-64.cnf.bz2,5000.655037,6.238569021,10.61530995,5001.00817,5001.009264,5.952028036,5000.625146,5000.549023,5000.553087,2602.07255,5000.209934,5000.211863,5000.579056,5000.704592,5000.076129,5000.640316,5000.563699,22.06995106,25.12083387,5001.009116,5001.009111,5001.008194,5000.402369,5000.192575,1538.770423,965.1845059,356.1463051,2559.038206,741.8421769,5000.907955,5001.007663,5000.881983,5001.009408,5001.008933,5001.009108,3.630597115,5000.398185
sat/satcoin-genesis-SAT-7.cnf.bz2,5000.488778,1.070468903,3.912129164,5000.955748,5001.009165,4.600350857,5000.547099,5000.877159,5000.27251,3.90158391,3.628746033,3.65307498,3.613446951,3.631379128,5000.691731,5000.236998,5000.886976,3.869720936,3.873881102,5000.915425,5000.431887,5001.009907,5000.581152,1.960078001,236.6234171,39.55539608,38.20949221,3002.739447,11.10790896,5001.008544,5000.118444,5001.009395,5001.008157,5001.008424,5001.009936,1.67506814,5001.009055
sat/satcoin-genesis-SAT-8.cnf.bz2,5000.594086,0.879000902,6.187932968,5000.386936,5001.009649,4.903345108,5000.095776,5000.560674,5000.676873,3.847756147,3.73477602,3.618309975,3.642503023,3.732748985,1632.417313,5001.008132,5001.007151,3.921096087,3.888456106,5000.979164,5001.009146,5001.008139,5000.059381,5000.695555,49.90659618,121.644125,28.61108899,2529.537826,18.255584,5000.316466,5001.009064,5001.08414,5001.106793,5001.009528,5001.009318,1.731988192,5001.009548
sat/satcoin-genesis-SAT-9.cnf.bz2,5000.246517,1.278584003,4.806962967,5000.880091,5001.010101,5.851191044,5000.094857,5000.666461,5000.886073,5.34007287,3.756733179,3.804631948,3.904104948,3.863523006,5001.006949,5000.933526,5000.904845,5.211961031,5.064230204,5001.009842,5001.009066,5001.009813,5000.481425,34.94092298,59.74390697,632.7848439,46.00569081,2584.398761,6.294267893,5001.011011,5001.009999,5000.588031,5001.010662,5001.008974,5001.00977,1.901250839,5000.236893
sat/school1_nsh.col.14.cnf.bz2,5000.629886,1606.15015,5001.008473,5000.3832,5001.010085,5001.009377,5000.669979,5000.886786,5000.535778,5001.007846,5000.181205,5000.825749,5001.008077,5001.009797,5001.00725,5000.21704,5000.891702,5001.010148,5000.812712,5000.196489,5000.307932,5001.008503,5000.085361,5001.010062,5000.533205,5000.82602,5000.708907,5000.844589,5001.010046,5001.009487,5001.008006,5001.008066,5000.322428,5001.00998,5000.779662,5000.425957,5001.008753
sat/sdiv15prop.cnf.bz2,402.205579,256.326252,826.532558,466.1968088,544.6378379,381.278513,330.396646,290.1170549,368.0123889,194.5790939,215.9200659,224.2488759,209.2430439,192.68434,191.2039361,202.3503242,194.957572,199.907304,199.016175,1749.664638,699.0647891,667.516726,5000.019864,193.6141729,344.3854101,592.6975031,374.4984102,178.6280301,607.8670201,468.2788608,269.310602,523.464241,673.6573861,568.6204131,431.5393388,538.1370862,199.5636292
sat/sdiv17prop.cnf.bz2,3663.119409,1888.132726,5000.389074,3988.620147,5001.009458,2145.970846,2382.195305,2276.592733,2718.674005,879.796896,888.2091682,928.9192951,960.39083,969.639977,862.6591392,882.8239319,927.0180111,971.421371,931.0402699,5001.010044,5001.00961,5001.009958,5000.503975,894.1414301,3205.023931,5000.95713,2338.4733,1056.773641,3263.050144,3834.789308,1166.757372,4428.513167,4883.654086,5000.858087,3443.932613,4358.065852,822.9322128
sat/si2-b03m-m400-03.cnf.bz2,90.26718903,14.81536698,131.4610569,94.86916113,63.70297194,25.36079907,90.51783705,87.387254,90.94253397,91.96566987,97.88037705,98.08763099,98.99702597,100.468864,89.20097494,90.220438,92.51891708,94.73387504,94.75335503,96.41825509,11.52265406,12.9388051,5000.446793,11.79461503,1.990756989,87.51896095,89.95864105,92.1446588,91.834548,96.84864211,97.17312407,96.31333089,97.55991793,94.49148917,91.6719861,92.51959419,96.54204392
sat/si2-b03m-m800-03.cnf.bz2,158.470031,40.70901799,204.8055131,167.9179542,132.2204401,46.40734506,161.498723,153.0297248,162.357661,162.5135012,173.7630482,172.518734,174.462373,176.121206,159.581686,161.0947669,167.7749479,167.985477,167.9551072,168.7916641,11.5885272,14.13806009,5000.79978,26.10355306,2.731826067,158.1064069,160.52669,160.4703701,162.3048921,173.2284389,173.3269968,172.979049,172.9705832,169.8976259,163.8822651,163.539089,170.4203229
sat/sqrt_ineq_2.c.cnf.bz2,48.81262016,24.206007,136.9837618,483.8366859,2.15170002,23.69558787,5.278777838,14.53186703,4.339412928,19.41051793,120.3497601,210.965461,52.00102592,57.04210997,349.6501808,3.602513075,3.608042002,79.31979609,52.78238297,1445.794382,296.6835279,282.347347,5000.580432,611.0962479,74.80334401,1.576871872,10.71447897,4.119656801,3.86837101,2.258788109,78.29233599,246.0504508,50.17164207,254.690943,1.568228006,188.088095,4.159430981
sat/sqrt_ineq_3.c.cnf.bz2,3.250347853,6.632306814,1161.099829,4767.769608,3.25383091,92.26158595,3.254146814,4.263162851,3.867990017,670.8536279,49.49546409,9.327792883,32.72277808,34.35191202,66.07150912,2.939224005,3.026529074,693.4818499,70.75683808,1817.287861,5001.008642,5001.008971,5000.554058,2837.932966,145.745856,574.0429571,116.564332,393.3492899,424.8006761,90.62922621,4811.018896,2156.307939,1652.161565,2739.067071,1.991333008,2225.920323,5001.008028
sat/sted5_0x0-50.cnf.bz2,335.441555,405.624635,245.0779839,441.337985,51.190696,766.6404321,576.597929,207.5981121,855.7310321,178.1819289,293.6668291,209.5748401,342.832741,342.998167,231.0234108,646.610487,499.773459,343.2000871,139.804668,497.628264,727.894824,600.2700541,5000.591373,378.1750031,199.4623311,453.102618,558.4166889,103.3359809,140.166692,60.76492906,462.9402571,209.2894468,1432.219919,145.0715771,146.456214,35.44426012,445.1707501
sat/sted5_0x24204-50.cnf.bz2,795.4933879,1078.746041,1109.625835,347.583715,531.914644,819.7538311,631.626729,343.31477,461.974499,345.333245,156.820096,451.696696,150.4126182,179.5411,124.786037,36.25104404,37.13908911,222.72875,484.2357941,1640.60424,404.656677,394.6506052,2266.297253,997.137331,77.66522884,641.7347732,590.4661241,250.5879841,170.431936,384.2724559,396.3586631,639.8920879,1004.490465,71.19772697,1007.653359,1234.132312,190.929898
sat/terminator_03_true-unreach-call_true-termination.i.cnf.bz2,431.807379,25.793396,142.338192,334.2179651,555.8162539,1693.385816,1190.398982,709.0765259,829.2549601,1028.559367,952.2576401,1157.558178,1028.163853,1008.926129,944.4609399,1042.481807,904.7789111,883.8186169,901.196593,618.2413909,169.077455,204.694036,5000.535401,320.878751,1085.821408,611.474879,796.861135,980.7999289,779.726167,570.9713631,594.165946,638.9135871,723.9493308,618.0866101,584.2530079,608.2340841,243.0007288
sat/TimetableCNFEncoding_16_UNKNOWN.cnf.bz2,5000.707102,5001.009026,5001.008461,5000.599968,5001.00795,5001.008286,5000.328701,5000.152797,5000.229107,5000.958401,5000.88668,5000.763207,5000.741636,5000.545654,5000.697407,5001.004217,5000.2989,5000.659004,5000.413813,5001.009843,5000.262077,5001.010073,5000.448874,5001.0092,5000.900894,5000.497043,4999.990177,5000.588287,5000.560064,5001.010667,5001.010007,5001.010055,5001.010096,5001.009115,5001.009164,5001.009955,5000.898432
sat/TimetableCNFEncoding_17_UNKNOWN.cnf.bz2,5000.323847,5001.007055,5001.010519,5000.672782,5001.008646,5001.009611,5000.287195,5000.845545,5000.785599,163.722646,5000.291194,5000.605812,5000.7001,5000.46115,5001.007965,5000.248117,5000.571839,5000.429779,5001.007156,5001.008625,5001.009275,5000.209058,5000.463037,5001.009146,5000.286723,5000.935053,5000.765474,5000.705739,5000.390121,3682.578493,5001.009146,5001.009999,5001.009894,5000.122008,5001.00881,5001.008766,5001.009332
sat/TimetableCNFEncoding_20_UNKNOWN.cnf.bz2,61.34113097,5001.008917,5001.008981,103.7911022,3274.185156,5001.009438,56.03273392,566.2875211,659.7566929,140.6849039,502.4137759,493.6788359,499.7533371,499.8501892,598.7620649,521.567966,490.2673168,683.4212561,586.245981,5000.131119,3713.335455,3487.971735,5000.407097,111.8451431,5000.377414,5000.251086,765.0619099,453.641886,2869.795284,87.82312179,1715.593674,1693.54114,5000.336329,4238.041099,5001.009399,22.82380891,142.7580662
sat/TimetableCNFEncoding_3_UNKNOWN.cnf.bz2,5000.317114,5001.008158,5001.009156,5000.31797,5001.00811,5001.009704,5000.240635,5000.558965,5000.275573,469.2891409,5000.623396,5001.007094,5001.007174,5000.363217,5000.802702,5000.365427,5000.641292,5000.903293,5000.534571,5001.009116,5000.595065,5000.641189,5000.145577,5000.095058,5000.633602,5000.73128,5000.694613,5001.00771,5000.373181,1200.709225,5001.009702,5001.01006,5001.009787,5001.008847,5000.882126,5001.009367,5000.30469
sat/udiv35prop.cnf.bz2,358.277209,365.94291,317.8199089,465.4717209,421.2261841,1499.631177,641.5246432,906.931957,906.9610782,1831.467715,1995.029226,1688.232482,1438.32339,1562.197737,2106.827491,1921.590828,1757.23731,1315.026173,970.6941791,5001.009665,379.0545318,395.0811749,5000.730436,4039.099304,634.177856,323.2794352,1095.827158,1313.418025,1070.10231,849.6100681,354.313133,431.854635,619.2010651,489.8956151,314.000798,421.3135231,3363.145964
sat/udiv45prop.cnf.bz2,5000.834105,3553.557474,5000.462958,5000.947811,5001.01052,5000.804781,5000.69209,5000.090721,5000.544414,5000.851996,5001.007022,5000.293672,5000.837011,5000.395923,5000.357006,5000.270555,5000.253497,5000.853576,5000.836195,5001.008557,5001.009028,5000.726429,5000.038881,5001.010074,5000.985028,5000.687057,5000.653918,5000.762943,5000.435097,5001.009165,5001.009717,5000.61224,5000.503531,5001.007884,5001.00974,5001.009638,5000.277059
sat/udiv46prop.cnf.bz2,5000.592297,4416.56848,5001.008846,5000.575011,5001.008222,5000.72843,5000.443676,5000.434042,5000.223885,5000.175108,5000.877427,5000.62443,5000.241891,5000.564219,5000.740171,5000.508963,5001.008189,5000.983381,5000.292914,5000.38117,5001.010406,5000.816769,5000.804067,5001.010938,5000.635192,5001.009401,5000.087094,5000.058195,5000.662084,5001.009423,5001.009094,5000.731084,5000.131096,5001.009058,5001.009923,5000.96175,5001.010337
sat/udiv47prop.cnf.bz2,5001.00618,4594.417049,5001.009699,5000.697103,5001.008878,5001.008705,5000.545912,5000.868126,5000.478028,5000.864162,5000.755072,5000.85783,5001.008147,5000.432915,5000.725911,5000.783148,5000.279665,5000.689259,5001.009953,5001.010054,5000.193631,5001.008592,5000.283719,5000.927604,5000.19978,5000.346543,5000.455679,5000.327589,5000.658806,5001.010069,5000.614622,5001.009623,5001.00907,5001.009396,5001.009677,5001.010316,5000.04217
sat/uniqinv25prop.cnf.bz2,5000.970498,1038.813695,5001.008861,5000.246804,5001.009106,423.0102491,5000.874417,5000.66706,4844.20266,2624.483426,2579.81906,2574.18831,2605.870803,2601.889965,2612.13508,2605.554895,2606.373888,5000.475849,5000.754227,5000.631348,503.498673,531.6457741,5000.458028,5001.009793,56.59195495,5001.007673,5000.630142,5000.676262,5000.155006,5001.009474,5001.009792,5001.007558,4126.946408,5001.00913,901.356585,5000.967309,5001.00903
sat/uniqinv30prop.cnf.bz2,5000.244883,1537.471014,5001.010214,5000.74206,5001.008924,849.0086439,5000.233054,5000.574875,5000.319069,2735.148643,2644.179484,2633.132067,2616.892103,2617.658547,2677.825836,2656.38211,2654.736298,5000.46119,5000.475541,5001.009584,2089.259353,1994.475039,5000.433202,5000.84764,148.8807781,5000.775225,5001.007578,5001.004977,5000.545137,5001.009005,5001.007931,5001.010044,5001.009997,5001.009656,2004.597072,5000.448204,5001.010179
sat/uniqinv47prop.cnf.bz2,5000.344417,5001.008417,5001.010959,5000.501037,5001.010235,5001.00883,5001.007938,5000.667112,5000.831883,2787.948542,2861.50728,2830.060856,2779.009158,2799.597382,2826.011506,2850.913892,2947.350449,5000.676465,5000.533536,5001.009813,5000.870959,5001.008042,5000.597255,5001.007531,1324.317341,5001.0087,5001.007412,5000.883413,5000.44116,5000.072947,5001.009937,5000.192688,5000.949374,5001.009114,5000.880986,5000.53276,5001.009339
